Año,Mes,Pais_Origen,Medio_Acceso_Predicho,Total_Turistas
2022,10,Suiza,Puerto,827
2021,10,Alemania,Tren,807
2019,10,República Checa,Carretera,807
2021,8,Corea del Sur,Tren,785
2022,2,Alemania,Tren,781
2023,7,Canadá,Tren,778
2023,5,Canadá,Tren,778
2020,9,Japón,Carretera,762
2020,2,Japón,Carretera,762
2020,7,Japón,Carretera,762
2020,8,Japón,Carretera,762
2019,11,Finlandia,Carretera,760
2019,12,Finlandia,Carretera,760
2019,5,Canadá,Puerto,757
2020,10,EE.UU.,Carretera,750
2019,6,Noruega,Puerto,740
2019,4,Noruega,Puerto,740
2019,11,Noruega,Puerto,740
2019,1,Noruega,Puerto,740
2019,3,Suiza,Tren,740
2019,9,Canadá,Tren,735
2019,4,Canadá,Tren,735
2020,10,Brasil,Puerto,731
2021,12,Alemania,Tren,729
2023,2,Países Bajos,Tren,720
2023,9,Suecia,Tren,712
2023,6,Suecia,Tren,712
2019,6,Canadá,Tren,707
2023,8,Portugal,Tren,700
2023,11,Portugal,Tren,700
2023,3,Portugal,Tren,700
2019,11,México,Carretera,697
2019,5,México,Carretera,697
2019,8,México,Carretera,697
2019,10,Argentina,Tren,686
2019,12,Corea del Sur,Tren,680
2022,7,Suecia,Tren,656
2022,2,Países Bajos,Tren,654
2022,4,Países Bajos,Tren,654
2023,9,Suiza,Tren,631
2023,9,Austria,Puerto,624
2021,9,Argentina,Carretera,618
2019,4,Corea del Sur,Puerto,611
2023,6,Brasil,Tren,610
2019,7,Austria,Tren,610
2019,11,Portugal,Puerto,607
2019,5,Argentina,Tren,592
2022,9,Rusia,Puerto,589
2023,7,México,Tren,574
2023,3,México,Tren,574
2022,9,Suecia,Puerto,571
2020,4,Corea del Sur,Carretera,561
2023,11,Suiza,Puerto,551
2023,2,Alemania,Tren,549
2023,12,Alemania,Tren,549
2023,6,Japón,Puerto,543
2023,2,Japón,Puerto,543
2023,11,Finlandia,Carretera,539
2023,5,Finlandia,Puerto,539
2021,7,Dinamarca,Puerto,536
2021,12,Brasil,Tren,531
2020,3,Corea del Sur,Tren,530
2021,1,Canadá,Tren,530
2019,5,Suiza,Tren,516
2023,8,Brasil,Tren,510
2022,11,Argentina,Tren,501
2019,10,Corea del Sur,Tren,500
2021,4,Austria,Puerto,494
2023,10,Austria,Puerto,489
2021,4,Argentina,Tren,489
2021,5,Francia,Puerto,485
2021,11,Francia,Puerto,485
2021,6,Francia,Puerto,485
2023,3,Brasil,Tren,485
2021,9,Francia,Puerto,485
2021,2,Francia,Puerto,485
2022,9,México,Tren,483
2022,12,México,Tren,483
2022,8,México,Tren,483
2020,5,Austria,Puerto,482
2023,2,Dinamarca,Puerto,481
2023,11,Dinamarca,Puerto,481
2021,3,Alemania,Tren,469
2021,8,Argentina,Tren,469
2019,7,Suiza,Tren,462
2019,6,Corea del Sur,Tren,450
2022,7,Canadá,Tren,449
2022,12,Suiza,Puerto,447
2022,5,Argentina,Tren,447
2019,3,Argentina,Tren,447
2019,4,Suiza,Tren,446
2022,8,Dinamarca,Puerto,446
2020,8,Brasil,Tren,446
2021,3,Austria,Puerto,445
2019,12,Rusia,Carretera,442
2023,12,Finlandia,Puerto,441
2023,8,Finlandia,Puerto,441
2023,3,Finlandia,Puerto,441
2023,7,Finlandia,Puerto,441
2020,1,Argentina,Puerto,438
2020,12,Suecia,Carretera,434
2020,6,Austria,Puerto,430
2022,4,Suecia,Puerto,428
2022,11,Suecia,Puerto,428
2023,6,Suecia,Puerto,427
2023,9,Suecia,Puerto,427
2022,2,México,Tren,423
2022,1,México,Tren,423
2022,5,México,Tren,423
2022,11,México,Carretera,423
2023,4,Suiza,Puerto,420
2019,5,Corea del Sur,Tren,419
2019,2,Argentina,Puerto,419
2019,2,Austria,Puerto,416
2020,5,Suiza,Puerto,415
2023,11,Rusia,Puerto,414
2020,8,Alemania,Tren,407
2022,10,Portugal,Tren,402
2022,1,Portugal,Tren,402
2022,12,Portugal,Tren,402
2023,5,Suecia,Puerto,402
2021,10,Portugal,Tren,398
2021,1,Portugal,Puerto,398
2019,4,México,Tren,398
2021,9,Portugal,Tren,398
2019,5,México,Tren,398
2023,11,República Checa,Puerto,397
2019,11,Suiza,Tren,391
2019,4,Corea del Sur,Tren,389
2019,9,Suecia,Tren,384
2019,8,Bélgica,Tren,384
2019,10,Italia,Tren,378
2019,5,Italia,Tren,378
2019,2,Italia,Tren,378
2022,12,Dinamarca,Puerto,372
2019,11,China,Tren,368
2021,4,Alemania,Tren,365
2021,11,República Checa,Carretera,365
2021,11,Reino Unido,Tren,358
2022,3,Argentina,Tren,354
2023,9,Bélgica,Tren,353
2020,7,China,Tren,353
2019,1,Canadá,Tren,346
2019,5,Suecia,Tren,342
2021,7,Suecia,Tren,336
2020,5,Corea del Sur,Tren,336
2021,1,México,Tren,333
2021,3,México,Tren,333
2021,8,México,Tren,333
2020,3,Finlandia,Carretera,327
2020,7,Finlandia,Carretera,327
2020,9,Finlandia,Carretera,327
2020,6,EE.UU.,Tren,321
2020,7,Bélgica,Tren,320
2019,3,China,Tren,319
2022,9,China,Tren,316
2019,1,Países Bajos,Tren,307
2019,12,Países Bajos,Tren,307
2019,2,Países Bajos,Tren,307
2019,10,Países Bajos,Tren,307
2019,3,Suecia,Tren,300
2023,2,Suiza,Tren,300
2023,11,Brasil,Tren,299
2019,2,Suiza,Tren,299
2019,9,Bélgica,Tren,298
2022,11,Suiza,Tren,298
2020,5,Brasil,Carretera,296
2021,1,Austria,Puerto,296
2022,12,Suecia,Tren,285
2019,9,Japón,Tren,282
2019,5,Japón,Tren,282
2022,11,Finlandia,Puerto,272
2022,9,Finlandia,Puerto,272
2023,3,República Checa,Puerto,268
2022,2,Suiza,Tren,265
2022,2,Rusia,Carretera,265
2020,4,Reino Unido,Tren,262
2020,5,Reino Unido,Tren,262
2023,10,Rusia,Tren,262
2020,8,Reino Unido,Tren,262
2019,12,Dinamarca,Tren,260
2021,5,EE.UU.,Tren,259
2022,12,Polonia,Puerto,258
2022,5,Polonia,Puerto,258
2022,6,Polonia,Puerto,258
2019,1,China,Tren,255
2020,1,Portugal,Tren,254
2020,9,Argentina,Tren,253
2020,11,Alemania,Tren,251
2019,1,Dinamarca,Puerto,250
2021,10,Canadá,Tren,245
2020,1,Suiza,Tren,238
2019,12,China,Tren,235
2021,8,Suecia,Tren,235
2022,4,Bélgica,Tren,231
2021,10,Argentina,Tren,229
2022,12,China,Tren,228
2021,7,Canadá,Tren,227
2020,12,México,Tren,227
2020,2,Austria,Puerto,224
2023,7,Rusia,Tren,222
2022,12,Corea del Sur,Tren,221
2021,7,Japón,Carretera,215
2019,7,Bélgica,Tren,215
2022,6,China,Tren,214
2020,3,Dinamarca,Tren,208
2021,2,Alemania,Tren,208
2020,5,México,Carretera,205
2020,6,México,Carretera,205
2020,2,México,Carretera,205
2020,11,México,Carretera,205
2020,9,México,Carretera,205
2021,11,Canadá,Puerto,203
2021,9,Canadá,Tren,202
2020,3,Noruega,Carretera,196
2020,12,Noruega,Carretera,196
2022,12,Finlandia,Carretera,194
2022,11,Finlandia,Carretera,194
2020,8,Irlanda,Carretera,192
2020,6,Irlanda,Carretera,192
2020,5,Irlanda,Carretera,192
2021,1,Finlandia,Puerto,190
2021,12,Finlandia,Puerto,190
2021,7,Finlandia,Puerto,190
2021,6,Finlandia,Puerto,190
2022,4,Brasil,Tren,189
2021,9,México,Carretera,187
2021,1,México,Carretera,187
2021,3,México,Carretera,187
2021,7,México,Carretera,187
2021,8,México,Carretera,187
2020,4,China,Tren,186
2020,4,Suecia,Puerto,186
2023,8,Rusia,Tren,181
2021,4,Dinamarca,Tren,178
2023,3,China,Tren,177
2023,5,Corea del Sur,Tren,177
2023,12,Brasil,Tren,174
2022,1,Irlanda,Tren,174
2022,4,Irlanda,Tren,174
2022,3,Irlanda,Tren,174
2021,6,Austria,Tren,171
2021,5,Países Bajos,Puerto,171
2021,6,Países Bajos,Tren,171
2021,6,Noruega,Tren,171
2021,7,Países Bajos,Puerto,171
2021,4,Países Bajos,Puerto,171
2021,5,Noruega,Puerto,171
2021,10,Noruega,Tren,171
2021,3,Países Bajos,Puerto,171
2020,8,Argentina,Tren,170
2023,5,Austria,Tren,168
2019,11,Rusia,Tren,163
2019,8,Dinamarca,Tren,162
2022,2,Canadá,Tren,160
2019,11,Bélgica,Tren,157
2021,7,Suiza,Tren,156
2023,1,Rusia,Carretera,156
2020,2,Suiza,Puerto,155
2021,5,Bélgica,Tren,152
2021,6,China,Tren,152
2020,8,Japón,Tren,150
2019,6,Austria,Tren,149
2020,12,Canadá,Tren,147
2020,3,China,Tren,147
2022,11,Bélgica,Tren,146
2023,1,Bélgica,Tren,143
2021,3,Dinamarca,Tren,142
2021,9,Polonia,Puerto,138
2022,8,Austria,Tren,138
2020,7,Argentina,Puerto,136
2020,1,Austria,Tren,134
2020,2,Japón,Tren,132
2020,1,Japón,Tren,132
2020,3,Japón,Puerto,132
2023,9,China,Tren,131
2023,5,Japón,Tren,129
2023,12,Japón,Tren,129
2022,6,Suecia,Tren,128
2020,4,Portugal,Puerto,127
2020,12,Portugal,Tren,127
2020,5,Portugal,Puerto,127
2019,2,Finlandia,Tren,126
2020,12,EE.UU.,Puerto,125
2021,1,EE.UU.,Tren,124
2019,6,Noruega,Tren,123
2020,4,Argentina,Puerto,122
2020,8,Bélgica,Tren,120
2019,6,República Checa,Tren,118
2022,9,Dinamarca,Tren,117
2019,4,República Checa,Tren,117
2019,7,Polonia,Puerto,114
2019,12,Polonia,Puerto,114
2022,1,Austria,Tren,114
2019,11,Polonia,Tren,114
2019,5,Polonia,Tren,114
2020,11,República Checa,Tren,108
2021,5,Brasil,Tren,107
2020,3,Austria,Tren,107
2020,3,China,Puerto,105
2022,11,Noruega,Tren,104
2020,9,Dinamarca,Tren,103
2021,2,Rusia,Tren,102
2020,4,Canadá,Tren,100
2021,5,Canadá,Tren,100
2022,8,Suecia,Tren,100
2021,12,Portugal,Tren,99
2021,6,Portugal,Tren,99
2021,9,China,Tren,97
2022,11,Dinamarca,Tren,97
2021,2,Japón,Tren,95
2019,5,República Checa,Tren,94
2022,5,Dinamarca,Tren,94
2022,4,Luxemburgo,Puerto,93
2022,12,Luxemburgo,Puerto,93
2022,7,Luxemburgo,Puerto,93
2022,10,Luxemburgo,Puerto,93
2020,5,República Checa,Carretera,90
2019,9,República Checa,Tren,90
2020,3,Finlandia,Puerto,89
2020,4,Finlandia,Puerto,89
2020,1,Finlandia,Puerto,89
2023,5,Dinamarca,Tren,88
2019,11,Dinamarca,Tren,87
2023,6,Dinamarca,Tren,85
2020,7,Corea del Sur,Puerto,85
2022,1,China,Puerto,83
2023,7,China,Carretera,82
2020,4,Rusia,Carretera,81
2020,10,Rusia,Carretera,81
2021,7,Rusia,Puerto,81
2023,2,Dinamarca,Tren,80
2021,4,Canadá,Tren,80
2020,12,República Checa,Puerto,80
2020,10,Corea del Sur,Puerto,78
2021,8,Rusia,Tren,78
2020,6,Países Bajos,Tren,76
2020,4,Países Bajos,Puerto,76
2020,11,Países Bajos,Tren,76
2019,3,Austria,Tren,74
2021,9,Austria,Tren,72
2022,8,República Checa,Tren,72
2021,6,Suiza,Tren,71
2021,5,Dinamarca,Tren,70
2021,10,Polonia,Puerto,69
2021,4,Polonia,Puerto,69
2023,3,Austria,Tren,69
2021,10,Polonia,Tren,69
2021,3,Polonia,Puerto,69
2021,5,Polonia,Puerto,69
2023,10,China,Tren,68
2022,6,República Checa,Tren,67
2020,12,China,Puerto,65
2019,8,Finlandia,Tren,63
2019,12,Finlandia,Tren,63
2021,12,Dinamarca,Tren,63
2019,4,Finlandia,Tren,63
2020,5,Suecia,Tren,62
2021,1,China,Puerto,61
2020,11,Rusia,Carretera,61
2022,1,República Checa,Puerto,58
2021,3,Suiza,Puerto,57
2021,12,Suecia,Puerto,56
2021,12,Irlanda,Tren,53
2022,5,República Checa,Tren,53
2020,4,Brasil,Puerto,52
2020,8,Argentina,Puerto,51
2023,8,Finlandia,Tren,49
2023,9,Finlandia,Tren,49
2019,2,Luxemburgo,Puerto,48
2021,7,China,Puerto,45
2020,2,Austria,Tren,45
2019,2,República Checa,Tren,41
2020,4,Rusia,Tren,41
2020,10,Rusia,Tren,41
2020,10,Bélgica,Puerto,41
2022,3,Corea del Sur,Carretera,40
2020,8,Polonia,Puerto,39
2022,8,Finlandia,Tren,39
2022,7,Finlandia,Tren,39
2020,2,Polonia,Puerto,39
2021,11,Argentina,Puerto,39
2022,9,Finlandia,Tren,39
2021,1,Suiza,Puerto,38
2020,11,Bélgica,Puerto,37
2020,12,Suiza,Tren,36
2023,7,Corea del Sur,Tren,36
2020,4,Alemania,Tren,36
2022,1,Rusia,Tren,35
2020,5,EE.UU.,Puerto,34
2020,4,EE.UU.,Puerto,34
2023,6,Corea del Sur,Tren,33
2021,6,China,Carretera,33
2023,6,Corea del Sur,Puerto,33
2022,2,Corea del Sur,Tren,32
2022,12,Corea del Sur,Carretera,32
2020,5,Corea del Sur,Puerto,29
2022,4,Rusia,Tren,29
2023,9,Corea del Sur,Puerto,28
2021,2,Suiza,Tren,28
2021,3,China,Tren,27
2021,12,Austria,Tren,27
2023,8,Luxemburgo,Puerto,24
2023,1,Luxemburgo,Puerto,24
2023,12,Luxemburgo,Puerto,24
2020,11,Suiza,Tren,24
2021,4,Suecia,Puerto,22
2021,2,Dinamarca,Tren,20
2021,8,Brasil,Puerto,20
2020,6,Suiza,Tren,20
2020,11,Bélgica,Tren,19
2021,5,Argentina,Puerto,19
2021,3,Suecia,Puerto,19
2020,12,Corea del Sur,Puerto,19
2023,8,Corea del Sur,Carretera,18
2022,8,China,Tren,16
2019,7,Luxemburgo,Tren,16
2021,3,Austria,Tren,16
2019,8,Luxemburgo,Tren,16
2021,9,Brasil,Puerto,16
2022,10,China,Tren,16
2020,4,Finlandia,Tren,15
2021,2,Suecia,Puerto,15
2021,12,Finlandia,Tren,15
2021,6,Finlandia,Tren,15
2020,5,Brasil,Puerto,15
2021,9,Finlandia,Tren,15
2021,3,Rusia,Tren,13
2021,1,Dinamarca,Tren,12
2023,1,Corea del Sur,Tren,11
2021,5,Brasil,Puerto,9
2020,1,Luxemburgo,Tren,7
2021,3,Argentina,Puerto,6
2020,5,China,Puerto,6
2020,7,Suecia,Puerto,5
2021,2,Corea del Sur,Carretera,4
2020,4,Bélgica,Puerto,4
2020,5,Bélgica,Puerto,2
2022,1,Corea del Sur,Puerto,2
2023,11,Polonia,Tren,0
2023,3,Italia,Tren,0
2020,4,Dinamarca,Tren,0
2023,11,República Checa,Tren,0
2020,4,Irlanda,Tren,0
2020,9,República Checa,Tren,0
2023,3,República Checa,Tren,0
2020,9,Noruega,Tren,0
2023,11,Japón,Tren,0
2023,3,Luxemburgo,Tren,0
2023,9,Italia,Tren,0
2021,2,República Checa,Tren,0
2023,1,Irlanda,Tren,0
2022,12,Corea del Sur,Puerto,0
2022,7,Luxemburgo,Tren,0
2020,6,Suecia,Puerto,0
2023,12,Noruega,Tren,0
2020,6,Irlanda,Tren,0
2021,11,República Checa,Puerto,0
2022,9,Corea del Sur,Carretera,0
2021,3,Italia,Tren,0
2023,12,Irlanda,Tren,0
2019,1,Polonia,Puerto,0
2021,2,Noruega,Tren,0
2021,10,Luxemburgo,Puerto,0
2023,1,Italia,Tren,0
2020,5,Suecia,Puerto,0
2020,3,Suecia,Puerto,0
2023,4,Luxemburgo,Tren,0
2022,8,Italia,Tren,0
2022,3,Italia,Tren,0
2020,10,Polonia,Tren,0
2021,5,Italia,Tren,0
2021,5,Luxemburgo,Tren,0
2021,8,China,Puerto,0
2020,10,República Checa,Tren,0
2022,3,Polonia,Tren,0
2019,9,Irlanda,Tren,0
2023,9,Irlanda,Tren,0
2021,6,Japón,Tren,0
2023,8,Noruega,Tren,0
2023,8,Polonia,Tren,0
2020,12,Polonia,Puerto,0
2022,2,Luxemburgo,Tren,0
2023,9,República Checa,Tren,0
2021,5,China,Puerto,0
2022,9,Polonia,Tren,0
2021,8,Noruega,Tren,0
2020,11,República Checa,Puerto,0
2023,6,Japón,Tren,0
2023,6,Irlanda,Tren,0
2020,10,Italia,Tren,0
2019,4,Polonia,Tren,0
2022,7,Rusia,Tren,0
2022,10,Corea del Sur,Tren,0
2021,4,Corea del Sur,Puerto,0
2021,4,China,Puerto,0
2020,1,Dinamarca,Tren,0
2022,9,Luxemburgo,Tren,0
2020,2,Polonia,Tren,0
2020,2,República Checa,Puerto,0
2023,4,Noruega,Tren,0
2021,11,China,Puerto,0
